"Later he was one of the founders of the `` Alternative List for Democracy and Environmental Protection , '' which later became the Berlin section of the Green Party of Germany .","Ströbele co-founded the `` Alternative List for Democracy and Environmental Protection , '' a predecessor to the Berlin chapter of the Greens .",Politics,0.73,1
"On the Morning Joe Program broadcast on March 8 , 2011 , Adrian Fenty backed Wisconsin Republican Governor Scott Walker 's union busting bill and said that the Democratic State Senators should be held accountable .","On `` Morning Joe '' on March 8 , 2011 , Fenty backed Wisconsin Republican Governor Scott Walker 's anti-union efforts and broadly condemned the concept of collective bargaining .",Politics,0.79,1
"Roger William Jepsen ( born December 23 , 1928 in Cedar Falls , Iowa ) is an American politician from the state of Iowa .","Roger William Jepsen ( born December 23 , 1928 ) is an American politician from the state of Iowa .",Politics,0.92,1
"Francis Cornwall Sherman ( September 18 , 1805 – November 7 , 1870 ) served as Mayor of Chicago two terms ( 1841–1842 , 1862–1865 ) for the Democratic Party .","Francis Cornwall Sherman ( September 18 , 1805November 7 , 1870 ; buried in Graceland Cemetery ) served as Mayor of Chicago , Illinois three terms ( 1841–1842 , 1862–1865 ) for the Democratic Party .",Politics,0.78,1
Sovereignty is a word that is often used wrongly .,Sovereignty is a term that is frequently misused .,Politics,0.24,0
"Her death , in 1743 , brought the House of Medici to an end .","Her death , in 1743 , brought the royal House of Medici to an end .",Politics,0.4,1
Branstad started the 2010 race with a lead in both the primary and general elections .,Branstad entered the 2010 race as the front runner for both the primary and general elections .,Politics,0.58,1
"In October Hughes held a plebiscite to get support to start conscription , but the plebiscite was narrowly defeated .","In October Hughes held a plebiscite to try to gain approval for conscription , but the plebiscite was narrowly defeated .",Politics,0.86,1
"The United States federal executive departments are among the oldest primary units of the executive branch of the federal government of the United States–the Departments of State , War , and the Treasury all being established within a few weeks of each other in 1789 .","The United States federal executive departments are among the oldest primary units of the executive branch of the federal government of the United States—the Departments of State , War , and the Treasury all having been established within a few weeks of each other in 1789 .",Politics,0.33,1
"Aitmatov was first the ambassador for the Soviet Union and later for Kyrgyzstan , to the European Union , NATO , UNESCO and the Benelux countries .","In addition to his literary work , Chinghiz Aitmatov was first the ambassador for the Soviet Union and later for Kyrgyzstan , to the European Union , NATO , UNESCO and the Benelux countries .",Politics,0.7,1
"William Wentworth IV , was the first Minister for Aboriginal Affairs , and the great-grandson of politician and explorer William Wentworth , one of the first Europeans to cross the Blue Mountains .","It was first held by Bill Wentworth , the first Minister for Aboriginal Affairs , and the great-grandson of politician and explorer William Wentworth , one of the first three Europeans to cross the Blue Mountains .",Politics,0.54,1
"The station has also been designated as the UK 's national broadcaster in times of national emergency such as a war , meaning that even if all other radio stations were forced to close , Radio 4 would still carry on broadcasting .","The station is the UK 's national broadcaster in times of national emergency such as war , due to the wide coverage of the Droitwich signal : if all other radio stations were forced to close , it would carry on broadcasting .",Politics,0.22,0
"The European Union , NATO , the United Nations Security Council , governments and leaders from around the world expressed their condemnation of the attack , condolences , and solidarity with Norway .","The United Nations , the European Union , NATO , and governments around the world expressed their condemnation of the attacks , condolences , and solidarity with Norway .",Politics,0.62,1
Gandhi 's call for protest against the Rowlatt act got an expected response - of furious unrest and protests .,"In addition , in India Gandhi 's call for protest against the Rowlatt Act achieved an unprecedented response of furious unrest and protests .",Politics,0.79,1
Taiwan President Ma Ying-jeou called on Beijing to `` tolerate dissent '' .,The Republic of China President Ma Ying-jeou called on Beijing to `` tolerate dissent '' .,Politics,0.61,1
On 8 June 1977 extra article `` protocols '' were added to make the conventions apply to internal conflicts such as civil wars .,"Also , the additional protocols of 8 June 1977 were intended to make the conventions apply to internal conflicts such as civil wars .",Politics,0.45,1
The already twice widowed Charles Emmanuel III of Sardinia asked for her hand in late 1736 and the marriage went ahead .,The already twice widowed Charles Emmanuel III of Sardinia asked for her hand in late 1736 .,Politics,0.38,0
"In 1935 Wertham spoke in court for the defense in the trial of Albert Fish , a serial killer .","In 1935 he testified for the defense in the trial of Albert Fish , declaring him insane .",Politics,0.26,0
"During the American Civil War , he served from 1863 to the end of the war in 1865 .","During the American Civil War , he served for the Union from 1863 to the end of the war in 1865 .",Politics,0.29,0
"In constitutional law , Advice is formal , usually binding instruction given by a constitutional officer of state to another .","Advice , in constitutional law , is formal , usually binding , instruction given by one constitutional officer of state to another .",Politics,0.24,0
"The city itself is located on an island , the Island of Montreal .",The president of the CMM is the mayor of Montreal .,Politics,0.48,1
"In 2008 , Shaheen was elected to the United States Senate .","On January 6 , 2009 , Shaheen was sworn into the United States Senate .",Politics,0.71,1
After over a year spent in Italy as a representative of Marx and Engels Cafiero felt the influence of anarchism .,Cafiero spent over a year in Italy as a representative of Marx and Engels to hinder the influence of anarchism .,Politics,0.5,1
"The Matenadaran archives hold a rich collection of valuable ancient Armenian , Greek , Assyrian , Hebrew , Roman and Persian manuscripts .","Its archives hold a rich collection of valuable ancient Armenian , Ancient Greek , Aramaic , Assyrian , Hebrew , Latin , Middle and Modern Persian manuscripts .",Politics,0.28,0
"In 1560 the bishops became Protestants ; ten years later it became one of the four Huguenot strongholds under the Peace of Saint-Germain , and formed a small independent republic .","Ten years later it became one of the four Huguenot strongholds under the Peace of Saint-Germain , and formed a small independent republic .",Politics,0.49,1
Sanders continued to be a major critic on mass surveillance policies such as the Patriot Act .,Sanders was a consistent critic of the Patriot Act .,Politics,0.59,1
"They argue , for example , that feminism often promotes misandry ( hatred of men ) and the elevation of women 's interests above men 's , and criticize radical feminist positions as harmful to both men and women .","They argue , for example , that feminism often promotes misandry and the elevation of women 's interests above men 's , and criticize radical feminist positions as harmful to both men and women .",Politics,0.28,1
"Norman Jay Coleman ( May 16 , 1827 – November 3 , 1911 ) was a newspaper publisher and the first United States Secretary of Agriculture .","Norman Jay Colman ( May 16 , 1827 – November 3 , 1911 ) was a politician , newspaper publisher , and , for 18 days , the first United States Secretary of Agriculture .",Politics,0.95,1
"Frequently , these changes are due to new governments ( through war or a new constitution ) , treaties between countries standardizing on a currency , or revaluation of the currency due to excessive inflation .","Frequently , these changes are due to the formation of new governments , treaties between countries standardizing on a shared currency , or revaluation of an existing currency due to excessive inflation .",Politics,0.53,1
"In 1982 , he began his political career , gaining a seat on the local Bogotá council .","In 1982 he formally began his political career , gaining a seat on the local Bogotá council .",Politics,0.94,1
He is best known for publicly championing a terminal patient 's right to die via physician-assisted suicide ; he claimed to have helped at least 130 patients to that end .,He is best known for publicly championing a terminal patient 's right to die via physician-assisted suicide ; he claimed to have assisted at least 130 patients to that end .,Politics,0.57,0
"The Palace of Westminster , also known as the Houses of Parliament or Westminster Palace , in London , is where the two Houses of the Parliament of the United Kingdom meet .","The Palace of Westminster is the meeting place of the House of Commons and the House of Lords , the two houses of the Parliament of the United Kingdom .",Politics,0.71,1
Love 's Labour 's Won was probably the name of a play William Shakespeare wrote before 1603 .,Love 's Labour 's Won is a play written by William Shakespeare before 1598 .,Politics,0.61,0
"Corbyn voted in favour of the Marriage ( Same Sex Couples ) Act 2013 , that allowed same-sex marriage in England and Wales .","Corbyn voted in favour of the Marriage ( Same Sex Couples ) Act 2013 , which ultimately legalised same-sex marriage in England and Wales .",Politics,0.84,1
Wertham 's views on mass media have largely overshadowed his broader concerns with violence and with protecting children from psychological harm .,Wertham 's views on mass media have largely overshadowed his broader concerns with violence and with overprotecting children from psychological harm .,Politics,0.22,0
"The Senedd was constructed in two phases , the first in 2001 and the second starting in August 2003 , until it was handed over to the National Assembly in February 2006 .","The Senedd was constructed in two phases , the first in 2001 and the second from August 2003 until it was handed over to the National Assembly in February 2006 .",Politics,0.26,1
"The longest article ( 310 pages ) is on the United States , and came from putting the articles on the individual states together .","The longest article ( 310 pages ) is on the United States , and resulted from the merger of the articles on the individual states .",Politics,0.22,0
Nancy Reagan became First Lady of the United States in January 1981 after her husband 's election .,She was the First Lady of the United States from 1981 to 1989 .,Politics,0.57,1
"Bush suffers from a form of Parkinson 's disease which has forced him to use a motorized scooter or wheelchair to get around , since at least 2012 .","Bush suffers from Vascular Parkinsonism , a form of Parkinson 's disease which has forced him to use a motorized scooter or wheelchair since at least 2012 .",Politics,0.22,0
"In a speech , Wulff expressed his opposition to euthanasia and warned of a retreat of moral values .","In a speech , Wulff also expressed his opposition to euthanasia and warned of a retreat of moral values .",Politics,0.69,1
The organisation kept its name when even when the Nationalists became the UAP .,The organisation kept its name when its parent party became part of the UAP .,Politics,0.59,1
"Patricia Roberts Harris ( May 31 , 1924 – March 23 , 1985 ) served as United States Secretary of Housing and Urban Development , the last United States Secretary of Health , Education , and Welfare and the first United States Secretary of Health and Human Services in the administration of President Jimmy Carter .","Patricia Roberts Harris ( May 31 , 1924March 23 , 1985 ) served in the American administration of President Jimmy Carter as United States Secretary of Housing and Urban Development , and United States Secretary of Health , Education , and Welfare ( which was renamed the Secretary of Health and Human Services during her tenure ) .",Politics,0.67,1
"The Umayyad dynasty sent a Muslim Arab army led by Muhammad bin Qasim al-Thaqafi against the ruler of Sindh , Raja Dahir .","In 711 CE , when the Umayyad dynasty sent a Muslim Arab army led by Muhammad bin Qasim against the ruler of Sindh , Raja Dahir .",Politics,0.51,0
"The uniform of the HaNoar HaOved VeHalomed is a blue shirt which symbolises the working class , with red lacing which symbolises Socialism .","The uniform of the HaNoar HaOved VeHalomed is a blue shirt ( Blue collar ) which symbolises the working class , with red lacing which symbolises Socialism .",Politics,0.47,0
Senate committee meetings are held in the Capitol building .,Senate committee meetings are held in the Minnesota Senate Building .,Politics,0.43,1
"John E. Sununu ( born September 10 , 1964 ) is a former United States Senator from New Hampshire and a member of the Republican Party .","John Edward Sununu ( born September 10 , 1964 ) is a former Republican ( GOP ) United States Senator from New Hampshire .",Politics,0.82,1
"The Socialist Campaign Group is a left-wing , democratic socialist group of Labour Party Members of Parliament in the House of Commons of the United Kingdom .","The Socialist Campaign Group is a left-wing , democratic socialist grouping of Labour Party Members of Parliament in the House of Commons of the United Kingdom .",Politics,0.86,1
Today it is generally recognized that Hatshepsut assumed the position of Pharaoh .,Today Egyptologists generally agree that Hatshepsut assumed the position of pharaoh .,Politics,0.54,1
"While his activities in the area aroused the suspicion of Ahmed Bey , Ghalib Pasha was unconcerned by a so small force .","Whilst his activities in the area aroused the suspicion of Ahmed Bey , Ghalib Pasha was unconcerned by so small a force .",Politics,0.43,0
"Garret FitzGerald ( 9 February 1926– 19 May 2011 ) was an Irish politician who was twice Taoiseach of Ireland , from July 1981 to February 1982 and again from December 1982 to March 1987 .",FitzGerald was elected Taoiseach on 30 June 1981 .,Politics,0.94,1
"Sampson 's book was one of the first to talk about such issues such as Winnie Mandela 's crimes , and State President Frederik Willem de Klerk 's suspected attempts to use the security forces to derail peace talks .","The book was one of the first to examine such issues as Winnie Mandela 's crimes , and State President Frederik Willem de Klerk 's suspected attempts to use the security forces to derail peace talks .",Politics,0.69,1
"`` The Second French Republic lasted from 1848 to 1852 , when its president , Louis-Napoléon Bonaparte , was declared Emperor of the French . ''","The French First Republic lasted from 1792 to 1804 , when its First Consul , Napoléon Bonaparte , was declared Emperor of the French .",Politics,0.77,1
"The second Hellenistic dynasty , the Ptolemies , ruled Egypt from 305 BC until Egypt became a province of Rome in 30 BC .",The Ninth Dynasty ruled from 2160 to 2130 BC .,Politics,0.32,1
"After the Sena dynasty , Dhaka was ruled first by the Turkish and the Afghan governors from the Delhi Sultanate before the arrival of the Mughals in 1608 .","After the Sena dynasty , Dhaka was successively ruled by the Turkish and Afghan governors descending from the Delhi Sultanate before the arrival of the Mughals in 1608 .",Politics,0.29,1
"Yet while there was no `` golden time '' of `` toleration '' of Catholics which Father Garnet had hoped for at the start of James ' reign , the legislative backlash had nothing to do with the plot : it had already happened by 1605 , as recusancy fines were re-imposed and some priests expelled .","Although there was no `` golden time '' of `` toleration '' of Catholics , which Father Garnet had hoped for , James 's reign was nevertheless a period of relative leniency for Catholics , and few were subject to prosecution .",Politics,0.28,0
